812421678;40.9937;-8.627074;-0.1505709;0.7154751
773914794;40.99452;-8.627919;-0.1505856;0.7154893
812422490;40.99525;-8.628381;-0.1505937;0.7155021
812422574;40.99424;-8.627479;-0.1505779;0.7154845
812422461;40.99487;-8.628035;-0.1505876;0.7154955
812422577;40.99476;-8.627909;-0.1505854;0.7154935
773914746;40.99458;-8.627749;-0.1505826;0.7154903
812422547;40.99354;-8.626969;-0.150569;0.7154723
1163548889;41.0032;-8.6269;-0.1505678;0.7156408
1163548927;40.99765;-8.628088;-0.1505885;0.715544
1163548947;41.00068;-8.627764;-0.1505829;0.7155969
773914725;40.99538;-8.628436;-0.1505946;0.7155044
812422596;40.99388;-8.627201;-0.1505731;0.7154781
1163548892;40.99621;-8.626822;-0.1505664;0.7155189
1163609297;41.01256;-8.644439;-0.1508739;0.7158042
1163609281;41.00357;-8.623747;-0.1505128;0.7156474
1163609283;41.00528;-8.629759;-0.1506177;0.7156771
1163609294;41.00608;-8.626904;-0.1505679;0.7156912
1163609295;41.00456;-8.625406;-0.1505417;0.7156646
1163609299;41.00127;-8.620453;-0.1504553;0.7156072
1163609301;41.00335;-8.62526;-0.1505392;0.7156435
1163609304;41.00599;-8.624825;-0.1505316;0.7156895
1163609307;41.00608;-8.628353;-0.1505932;0.7156911
1163609311;41.00573;-8.624284;-0.1505221;0.715685
1163609317;41.00554;-8.6285;-0.1505957;0.7156817
1163609322;41.00397;-8.623032;-0.1505003;0.7156543
1163609326;41.00512;-8.624582;-0.1505274;0.7156743
1163609329;41.00194;-8.62137;-0.1504713;0.7156188
1163609333;41.00609;-8.628671;-0.1505987;0.7156913
1163609338;41.00522;-8.625108;-0.1505365;0.7156761
1163609343;41.00549;-8.624053;-0.1505181;0.7156808
1163609355;41.00345;-8.624323;-0.1505228;0.7156452
1163609356;41.0041;-8.623118;-0.1505018;0.7156565
1163609360;41.0044;-8.624181;-0.1505204;0.7156618
1163609361;41.00577;-8.624501;-0.1505259;0.7156857
1163609433;41.00603;-8.626225;-0.150556;0.7156903
1163609436;41.00547;-8.625667;-0.1505463;0.7156805
1163609439;41.00444;-8.624203;-0.1505207;0.7156625
1163609441;41.00207;-8.621495;-0.1504735;0.7156212
1163609443;41.00494;-8.624522;-0.1505263;0.7156711
1163609447;41.00583;-8.624456;-0.1505252;0.7156867
1163609452;40.9989;-8.617619;-0.1504058;0.7155658
1163609455;41.0053;-8.625111;-0.1505366;0.7156775
1163609466;41.00618;-8.627624;-0.1505804;0.7156929
1163609468;41.00569;-8.628433;-0.1505946;0.7156842
1163609475;41.00395;-8.624182;-0.1505204;0.715654
1163609477;41.00157;-8.62085;-0.1504622;0.7156124
1163609481;41.00563;-8.624592;-0.1505275;0.7156833
1163609486;41.00023;-8.61934;-0.1504359;0.715589
1163609489;41.00381;-8.622906;-0.1504981;0.7156516
1163609499;41.00548;-8.628621;-0.1505979;0.7156807
1163609501;41.00604;-8.626523;-0.1505612;0.7156904
1163609505;41.00443;-8.624903;-0.1505329;0.7156622
1163609509;41.00286;-8.622065;-0.1504834;0.715635
1163609515;41.00404;-8.623075;-0.1505011;0.7156554
1163609520;41.00335;-8.625042;-0.1505354;0.7156435
1163609522;41.00591;-8.624621;-0.150528;0.7156881
1163609435;41.01257;-8.644568;-0.1508762;0.7158044
1163548896;41.00608;-8.625288;-0.1505397;0.715691
1163609536;40.99916;-8.61799;-0.1504123;0.7155704
1163609540;41.00616;-8.627864;-0.1505846;0.7156925
1163609542;41.00313;-8.62228;-0.1504872;0.7156396
1163609547;41.00394;-8.623137;-0.1505021;0.7156538
1163609567;41.00562;-8.624166;-0.1505201;0.7156831
1163609570;41.00561;-8.628452;-0.1505949;0.7156829
1163609577;41.00174;-8.621095;-0.1504665;0.7156154
1163609584;41.00608;-8.628505;-0.1505958;0.715691
1163609589;41.00056;-8.619685;-0.1504419;0.7155947
1163609608;41.00396;-8.625675;-0.1505464;0.7156541
1163609611;41.00391;-8.622993;-0.1504996;0.7156533
1163609362;40.99938;-8.618248;-0.1504168;0.7155741
1163609363;41.00607;-8.625187;-0.1505379;0.715691
1163609374;41.00605;-8.625844;-0.1505494;0.7156906
1163609377;41.00532;-8.625151;-0.1505373;0.7156778
1163609379;41.00503;-8.624572;-0.1505272;0.7156728
1163609383;41.00089;-8.620009;-0.1504475;0.7156004
1163609385;41.00611;-8.628791;-0.1506008;0.7156916
1163609403;41.00527;-8.625094;-0.1505363;0.715677
1163609405;41.00616;-8.627392;-0.1505764;0.7156925
1163609407;41.00336;-8.62475;-0.1505303;0.7156437
1163609408;41.00399;-8.623308;-0.1505051;0.7156546
1163609409;41.00406;-8.623185;-0.150503;0.7156558
1163609411;41.00431;-8.624178;-0.1505203;0.7156603
1163609413;41.0014;-8.620631;-0.1504584;0.7156095
1163609414;41.00568;-8.624576;-0.1505272;0.7156841
1163609421;40.99994;-8.618993;-0.1504298;0.7155839
1163609423;41.0055;-8.628555;-0.1505967;0.7156811
1163690684;41.01301;-8.633183;-0.1506775;0.7158121
1163690686;41.00041;-8.637978;-0.1507612;0.7155921
926784996;40.99965;-8.642864;-0.1508464;0.7155788
893326752;41.00599;-8.644018;-0.1508666;0.7156896
769324654;40.99587;-8.638203;-0.1507651;0.7155129
769324689;40.99545;-8.638183;-0.1507647;0.7155057
1163690604;41.00074;-8.638066;-0.1507627;0.715598
1163690603;40.99873;-8.635404;-0.1507162;0.7155628
1163690605;40.99878;-8.633722;-0.1506869;0.7155636
1163690608;41.0015;-8.635029;-0.1507097;0.7156111
1163690610;40.99903;-8.632978;-0.1506739;0.7155681
1163690613;41.0004;-8.63502;-0.1507095;0.7155919
1163690650;40.99884;-8.633419;-0.1506816;0.7155647
1163690602;41.00129;-8.635548;-0.1507187;0.7156074
1163690651;40.99891;-8.633279;-0.1506791;0.715566
1163690653;41.01223;-8.636826;-0.150741;0.7157985
1163690656;40.99873;-8.634131;-0.150694;0.7155628
1163690658;41.01328;-8.633199;-0.1506777;0.7158168
1163690659;41.0003;-8.637893;-0.1507597;0.7155902
1163690660;41.01043;-8.64338;-0.1508554;0.715767
1163690666;40.99871;-8.634783;-0.1507054;0.7155624
1163690668;40.99876;-8.634487;-0.1507002;0.7155634
1163690671;40.99879;-8.633606;-0.1506848;0.715564
1163690674;41.01274;-8.634915;-0.1507077;0.7158073
1163690676;41.00009;-8.637792;-0.1507579;0.7155866
1163690681;40.99907;-8.63276;-0.1506701;0.7155687
1163690612;41.0111;-8.643702;-0.1508611;0.7157788
769324666;40.99549;-8.638229;-0.1507655;0.7155064
1163690655;41.00108;-8.635244;-0.1507134;0.7156039
1163690665;41.00129;-8.635395;-0.1507161;0.7156076
1163690614;40.99872;-8.636058;-0.1507276;0.7155626
1163690616;41.01274;-8.634433;-0.1506993;0.7158074
1163690617;40.99876;-8.63393;-0.1506905;0.7155633
1163690621;41.01181;-8.63242;-0.1506642;0.7157912
1163690622;40.99871;-8.634381;-0.1506984;0.7155626
1163690623;40.99899;-8.633121;-0.1506764;0.7155674
1163690631;41.00091;-8.635216;-0.150713;0.7156008
1163690632;40.9987;-8.636339;-0.1507325;0.7155623
1163690633;41.01343;-8.63281;-0.1506709;0.7158194
1163690641;40.99913;-8.632448;-0.1506646;0.7155699
1163690643;41.01048;-8.643206;-0.1508524;0.7157678
1163690644;41.0013;-8.635204;-0.1507127;0.7156076
1163690645;40.99872;-8.634295;-0.1506969;0.7155626
1163690648;40.99871;-8.634485;-0.1507002;0.7155626
1163690625;41.01105;-8.640294;-0.1508016;0.7157779
1163690618;41.00125;-8.63526;-0.1507137;0.7156068
1163690626;41.00121;-8.636164;-0.1507295;0.7156062
1163690646;41.00128;-8.635323;-0.1507148;0.7156073
769324674;40.99679;-8.639016;-0.1507793;0.7155289
772873290;41.00189;-8.645794;-0.1508976;0.715618
769324569;40.99558;-8.638241;-0.1507657;0.7155079
1163696410;41.00285;-8.633003;-0.1506743;0.7156348
1163696416;41.00358;-8.632368;-0.1506632;0.7156475
1163696419;41.00351;-8.632715;-0.1506693;0.7156462
1163696423;41.00325;-8.632221;-0.1506607;0.7156418
1163696446;41.0036;-8.632393;-0.1506637;0.7156478
1163696450;41.00288;-8.63204;-0.1506575;0.7156353
1163696454;41.00396;-8.632847;-0.1506716;0.7156542
1163696456;41.00283;-8.633248;-0.1506786;0.7156343
1163696459;41.00286;-8.630632;-0.1506329;0.7156349
1163696464;41.00288;-8.632403;-0.1506639;0.7156352
1163696571;41.00356;-8.632226;-0.1506608;0.7156471
1163696576;41.00397;-8.633685;-0.1506862;0.7156543
1163696580;41.0029;-8.63108;-0.1506408;0.7156355
1163696586;41.00396;-8.632389;-0.1506636;0.7156542
1163696588;41.00286;-8.632742;-0.1506698;0.7156349
1163696590;41.00356;-8.632321;-0.1506624;0.7156472
1163696594;41.0029;-8.631725;-0.150652;0.7156355
1163696607;41.00349;-8.632823;-0.1506712;0.7156458
1163754840;41.01072;-8.63463;-0.1507027;0.715772
1163754798;41.0078;-8.633399;-0.1506812;0.7157212
1163754802;41.01099;-8.63497;-0.1507086;0.7157769
1163754829;41.00967;-8.626639;-0.1505633;0.7157539
1163754835;41.00434;-8.644046;-0.1508671;0.7156608
1163754844;41.00804;-8.632603;-0.1506673;0.7157254
1163754847;41.01013;-8.634601;-0.1507022;0.7157618
1163710068;41.004;-8.63397;-0.1506912;0.7156549
1163710092;41.00397;-8.63383;-0.1506888;0.7156543
1163710070;41.00394;-8.633974;-0.1506913;0.7156537
1163701474;41.00342;-8.634057;-0.1506927;0.7156447
1163701478;41.00381;-8.634048;-0.1506926;0.7156515
771440435;41.00722;-8.631271;-0.1506441;0.7157111
769314384;41.00845;-8.631755;-0.1506525;0.7157325
769314389;41.00858;-8.624655;-0.1505286;0.7157348
771440393;41.00725;-8.63123;-0.1506434;0.7157115
769314459;41.0085;-8.624886;-0.1505326;0.7157334
769314474;41.00845;-8.624451;-0.1505251;0.7157324
1163754352;41.01328;-8.632538;-0.1506662;0.7158168
1163754357;41.00762;-8.633717;-0.1506868;0.715718
1163754375;41.00811;-8.632459;-0.1506648;0.7157266
1163754383;41.01167;-8.628722;-0.1505996;0.7157886
1163754421;41.01031;-8.63558;-0.1507193;0.715765
1163754317;41.01034;-8.637931;-0.1507603;0.7157655
1163754341;41.00941;-8.637947;-0.1507606;0.7157492
769314401;41.00876;-8.624781;-0.1505308;0.7157379
769314500;41.00846;-8.624526;-0.1505264;0.7157328
769314387;41.00839;-8.624553;-0.1505268;0.7157314
771440052;41.0073;-8.631206;-0.150643;0.7157124
769314495;41.00896;-8.624971;-0.1505342;0.7157415
771440310;41.00719;-8.631453;-0.1506473;0.7157105
771440364;41.00712;-8.631323;-0.150645;0.7157092
769314461;41.00857;-8.624817;-0.1505315;0.7157346
771439567;41.0072;-8.631327;-0.1506451;0.7157107
769314413;41.00864;-8.624795;-0.1505311;0.7157357
769314399;41.00846;-8.624957;-0.1505339;0.7157328
769314511;41.00838;-8.624469;-0.1505254;0.7157313
769314433;41.00865;-8.624705;-0.1505295;0.715736
769314261;41.00871;-8.6248;-0.1505312;0.715737
771440327;41.0071;-8.630974;-0.1506389;0.715709
1108285755;41.00396;-8.635377;-0.1507158;0.7156541
1163812609;40.99937;-8.619906;-0.1504457;0.7155741
1163812616;40.99737;-8.616948;-0.1503941;0.715539
1163812624;41;-8.620995;-0.1504647;0.7155849
1163812649;40.99647;-8.618627;-0.1504234;0.7155234
1163812669;40.99834;-8.61831;-0.1504179;0.715556
1163812680;40.9959;-8.617481;-0.1504034;0.7155133
1163812683;41.00251;-8.623053;-0.1505007;0.7156288
1163812686;41.00079;-8.620806;-0.1504615;0.7155987
1163812699;40.9966;-8.6169;-0.1503933;0.7155257
1163812705;41.00133;-8.623285;-0.1505047;0.7156082
1163812712;40.9994;-8.626614;-0.1505628;0.7155746
1163812719;40.99942;-8.620552;-0.150457;0.7155749
1163812746;40.99588;-8.61799;-0.1504123;0.7155132
1163812747;40.99785;-8.616616;-0.1503883;0.7155474
1163812750;41.00219;-8.623389;-0.1505065;0.7156231
1163812754;40.99875;-8.617399;-0.150402;0.7155632
1163812755;40.9972;-8.616985;-0.1503948;0.7155361
1163812780;41.00017;-8.621296;-0.15047;0.715588
1163812805;40.99745;-8.619437;-0.1504376;0.7155405
1163812827;41.00255;-8.622835;-0.1504969;0.7156295
1163812832;40.99644;-8.616874;-0.1503928;0.7155228
1163812834;41.00146;-8.623365;-0.1505061;0.7156104
1163812844;40.99828;-8.616624;-0.1503885;0.715555
1163812852;40.99776;-8.616713;-0.15039;0.7155458
1163812871;40.99967;-8.620695;-0.1504595;0.7155792
1163812890;40.99616;-8.616967;-0.1503945;0.7155179
1163812898;41.00231;-8.623343;-0.1505057;0.7156253
1163812917;40.99871;-8.617464;-0.1504031;0.7155624
1163812921;40.99705;-8.616999;-0.150395;0.7155336
1163812925;41.0026;-8.621872;-0.15048;0.7156304
1163812311;41.00243;-8.623214;-0.1505035;0.7156275
1163812320;40.99803;-8.619871;-0.1504451;0.7155506
1163812328;40.99814;-8.618777;-0.150426;0.7155525
1163812336;40.99585;-8.617687;-0.150407;0.7155126
1163812381;41.00087;-8.620766;-0.1504607;0.7156001
1163812394;41.00255;-8.622086;-0.1504838;0.7156295
1163812408;40.99792;-8.619793;-0.1504438;0.7155486
1163812410;40.99753;-8.616866;-0.1503927;0.7155418
1163812439;40.99985;-8.620843;-0.1504621;0.7155824
1163812455;40.99603;-8.618249;-0.1504168;0.7155156
1163812469;40.9983;-8.61677;-0.150391;0.7155554
1163812471;40.996;-8.617171;-0.150398;0.7155151
1163812483;40.99791;-8.616698;-0.1503898;0.7155485
1163812505;41.00069;-8.620759;-0.1504606;0.7155971
1163812509;40.99684;-8.616967;-0.1503945;0.7155298
1163812526;41.00116;-8.623132;-0.150502;0.7156053
1163812539;40.99902;-8.620356;-0.1504536;0.7155679
1163812576;40.99585;-8.617823;-0.1504094;0.7155126
1163812941;40.99586;-8.6176;-0.1504055;0.7155128
1163812949;41.00084;-8.620803;-0.1504614;0.7155996
1163812955;41.00254;-8.622433;-0.1504898;0.7156294
1163812964;40.998;-8.619256;-0.1504344;0.7155501
1163812997;40.99631;-8.616882;-0.150393;0.7155206
1163813001;41.00162;-8.623413;-0.150507;0.7156132
1163813008;40.99594;-8.61814;-0.1504149;0.7155141
1163813022;40.99822;-8.616716;-0.1503901;0.7155539
1163813024;40.99607;-8.617046;-0.1503958;0.7155165
1163813026;40.99803;-8.619136;-0.1504323;0.7155507
1163609444;41.00112;-8.620237;-0.1504515;0.7156045
1163609513;41.00119;-8.620324;-0.150453;0.7156059
1163609386;40.99838;-8.616842;-0.1503923;0.7155567
769314398;41.00846;-8.621987;-0.1504821;0.7157327
769314451;41.00839;-8.622169;-0.1504852;0.7157314
769314264;41.00878;-8.62125;-0.1504692;0.7157382
769314505;41.00834;-8.619073;-0.1504312;0.7157305
769314481;41.00838;-8.621867;-0.15048;0.7157313
769314421;41.00845;-8.622158;-0.1504851;0.7157325
769314259;41.00875;-8.621009;-0.150465;0.7157378
769314412;41.009;-8.621136;-0.1504672;0.715742
769324667;40.99551;-8.637753;-0.1507572;0.7155067
769324690;40.99554;-8.637626;-0.150755;0.7155072
769324700;40.99544;-8.638102;-0.1507633;0.7155054
769324571;40.99585;-8.634738;-0.1507046;0.7155126
769324681;40.99582;-8.636726;-0.1507393;0.715512
769324697;40.99597;-8.633915;-0.1506902;0.7155147
769324708;40.99586;-8.634478;-0.1507001;0.7155127
769324550;40.99563;-8.637381;-0.1507507;0.7155088
769324711;40.99582;-8.636182;-0.1507298;0.7155121
1163690654;41.00121;-8.636333;-0.1507325;0.715606
907122270;40.99752;-8.643782;-0.1508625;0.7155417
920574634;40.9943;-8.644415;-0.1508735;0.7154856
920574714;40.99479;-8.644544;-0.1508757;0.715494
1219176490;41.00385;-8.630416;-0.1506292;0.7156522
1219176526;41.00761;-8.624714;-0.1505297;0.7157177
1219176579;41.00802;-8.624537;-0.1505266;0.715725
1219176588;41.00826;-8.624531;-0.1505265;0.7157291
1219176652;41.00814;-8.624518;-0.1505262;0.7157272
1219176686;41.00732;-8.624952;-0.1505338;0.7157128
773396022;41.00906;-8.627856;-0.1505845;0.7157431
1163812602;41.00202;-8.623428;-0.1505072;0.7156202
1163812934;41.00097;-8.622869;-0.1504975;0.7156019
1163812894;40.99799;-8.616704;-0.1503899;0.7155498
1163812940;40.99791;-8.616608;-0.1503882;0.7155486
1163812567;40.99819;-8.616609;-0.1503882;0.7155533
1163812590;40.99808;-8.616324;-0.1503832;0.7155515
1163813030;40.9981;-8.616709;-0.1503899;0.7155519
1163812804;40.99819;-8.616457;-0.1503855;0.7155535
1163812332;40.99796;-8.616358;-0.1503838;0.7155495
1163812749;40.99791;-8.61645;-0.1503854;0.7155485
772873296;41.01104;-8.644917;-0.1508823;0.7157776
772873292;41.0098;-8.644467;-0.1508744;0.7157559
771439432;41.00548;-8.632548;-0.1506664;0.7156807
772873247;41.00666;-8.638109;-0.1507635;0.7157013
893326744;41.0066;-8.644547;-0.1508758;0.7157001
907146396;41.00593;-8.638124;-0.1507637;0.7156885
1163690606;41.01174;-8.637905;-0.1507599;0.7157899
1163690609;41.0004;-8.638057;-0.1507625;0.715592
1163690619;41.00053;-8.638145;-0.1507641;0.7155942
1163690647;41.00068;-8.638198;-0.150765;0.7155969
1163690657;41.00121;-8.638097;-0.1507632;0.715606
1163690664;41.01173;-8.638021;-0.1507619;0.7157898
1163690667;41.00056;-8.638028;-0.150762;0.7155948
1163754346;41.01035;-8.63804;-0.1507622;0.7157657
1163754363;41.00941;-8.638062;-0.1507626;0.7157493
1163754367;41.01107;-8.637918;-0.1507601;0.7157781
1163609324;41.01258;-8.644526;-0.1508754;0.7158045
1163609472;41.01254;-8.644405;-0.1508733;0.7158037
1163609511;41.01257;-8.644473;-0.1508745;0.7158045
1163609518;41.01165;-8.644437;-0.1508739;0.7157883
772873132;41.01254;-8.644616;-0.150877;0.7158039
772873139;41.00978;-8.644943;-0.1508827;0.7157558
772873166;41.01198;-8.644882;-0.1508817;0.7157941
772873225;41.01228;-8.644746;-0.1508793;0.7157994
772873245;41.01174;-8.644942;-0.1508827;0.7157899
772873273;41.01168;-8.644947;-0.1508828;0.7157888
772873294;41.01212;-8.644417;-0.1508735;0.7157965
771439436;41.00707;-8.629404;-0.1506115;0.7157084
771439561;41.00719;-8.629212;-0.1506082;0.7157104
771440415;41.00712;-8.629372;-0.150611;0.7157093
773395943;41.00909;-8.627843;-0.1505843;0.7157437
773395949;41.00903;-8.627884;-0.150585;0.7157425
773395952;41.01015;-8.628122;-0.1505891;0.7157621
773395960;41.00922;-8.627874;-0.1505848;0.7157459
773395969;41.00991;-8.628024;-0.1505874;0.7157579
773395976;41.00896;-8.627981;-0.1505867;0.7157413
773395991;41.00893;-8.627984;-0.1505867;0.7157409
773395997;41.00953;-8.62786;-0.1505846;0.7157513
773396002;41.01031;-8.628265;-0.1505916;0.7157649
773396026;41.01022;-8.628162;-0.1505898;0.7157633
773396033;41.00938;-8.627858;-0.1505845;0.7157487
773396039;41.00889;-8.627965;-0.1505864;0.7157401
773396045;41.00946;-8.627856;-0.1505845;0.71575
773396048;41.01025;-8.6282;-0.1505905;0.715764
773396054;41.00898;-8.627962;-0.1505864;0.7157418
907146393;41.00666;-8.63888;-0.1507769;0.7157013
907146404;41.00593;-8.638877;-0.1507768;0.7156885
1106023384;41.00807;-8.619642;-0.1504411;0.7157259
769314407;41.00829;-8.618574;-0.1504225;0.7157297
769314410;41.00695;-8.618717;-0.150425;0.7157063
769314423;41.00832;-8.617574;-0.150405;0.7157302
769314430;41.00751;-8.618239;-0.1504167;0.7157161
769314449;41.00645;-8.618874;-0.1504277;0.7156976
769314463;41.00836;-8.616922;-0.1503937;0.7157309
769314483;41.00799;-8.61819;-0.1504158;0.7157245
769314493;41.00673;-8.618844;-0.1504272;0.7157024
769314498;41.00887;-8.621097;-0.1504665;0.7157398
769314502;41.00654;-8.618883;-0.1504279;0.7156992
769314422;41.00837;-8.619504;-0.1504387;0.7157311
769314262;41.00663;-8.61887;-0.1504277;0.7157007
769314377;41.00821;-8.618426;-0.1504199;0.7157283
769314382;41.00599;-8.618795;-0.1504264;0.7156896
769314386;41.00763;-8.618196;-0.1504159;0.7157181
769314391;41.00743;-8.618298;-0.1504177;0.7157146
769314405;41.00627;-8.618863;-0.1504275;0.7156944
1163701458;41.00452;-8.634035;-0.1506923;0.7156639
1163754851;41.0072;-8.634004;-0.1506918;0.7157106
769314409;41.00843;-8.628536;-0.1505964;0.7157322
769314426;41.00846;-8.633912;-0.1506902;0.7157327
769314447;41.00842;-8.625319;-0.1505402;0.7157319
769314452;41.00855;-8.634282;-0.1506967;0.7157342
771439427;40.99775;-8.634392;-0.1506986;0.7155457
771439434;40.99699;-8.632481;-0.1506652;0.7155325
771439442;40.9974;-8.631956;-0.1506561;0.7155396
771439445;40.9976;-8.633286;-0.1506793;0.7155431
771439447;40.99657;-8.632801;-0.1506708;0.7155251
771439555;41.00548;-8.634024;-0.1506921;0.7156806
771439564;40.99721;-8.631362;-0.1506457;0.7155362
771439566;40.99774;-8.634304;-0.150697;0.7155456
771439736;40.99753;-8.632776;-0.1506704;0.7155418
771439745;40.9971;-8.63222;-0.1506607;0.7155343
771439750;40.99684;-8.631085;-0.1506409;0.7155298
771440059;40.99694;-8.632555;-0.1506665;0.7155316
771440064;40.99737;-8.632054;-0.1506578;0.715539
771440084;40.99706;-8.631131;-0.1506416;0.7155337
771440359;40.9966;-8.632781;-0.1506705;0.7155257
771440370;40.99763;-8.635226;-0.1507131;0.7155436
771440389;40.99725;-8.631454;-0.1506473;0.715537
771440396;40.99752;-8.632976;-0.1506739;0.7155417
771440404;40.99777;-8.634545;-0.1507012;0.7155461
771440420;40.99741;-8.632042;-0.1506575;0.7155397
771440423;40.99771;-8.634101;-0.1506935;0.7155451
771440437;40.99767;-8.633535;-0.1506836;0.7155442
771440440;40.99629;-8.633406;-0.1506814;0.7155202
771440448;40.99717;-8.632155;-0.1506595;0.7155356
773398405;40.9976;-8.643088;-0.1508504;0.7155431
907121673;40.99688;-8.644329;-0.150872;0.7155305
907121678;40.99646;-8.645405;-0.1508908;0.7155232
907121685;40.99682;-8.644409;-0.1508734;0.7155294
907121692;40.99752;-8.643391;-0.1508556;0.7155417
907121698;40.99724;-8.643702;-0.1508611;0.7155368
907121700;40.99662;-8.645084;-0.1508852;0.715526
907122043;40.99735;-8.644237;-0.1508704;0.7155388
907122044;40.99661;-8.645533;-0.150893;0.7155258
907122046;40.99669;-8.644746;-0.1508793;0.7155273
907122052;40.9974;-8.643995;-0.1508662;0.7155396
907122057;40.99676;-8.644511;-0.1508752;0.7155285
907122144;40.99741;-8.643749;-0.1508619;0.7155398
907122147;40.99692;-8.64474;-0.1508792;0.7155312
907122149;40.99656;-8.645251;-0.1508881;0.7155249
907122152;40.99716;-8.643989;-0.1508661;0.7155355
907122157;40.99713;-8.643678;-0.1508606;0.7155349
907122159;40.99728;-8.644335;-0.1508721;0.7155374
907122169;40.99723;-8.644884;-0.1508817;0.7155367
907122171;40.99667;-8.6449;-0.150882;0.7155268
907122172;40.99739;-8.644125;-0.1508684;0.7155395
907122269;40.99684;-8.645147;-0.1508863;0.7155298
907122271;40.99697;-8.644225;-0.1508702;0.7155322
907122275;40.99711;-8.644442;-0.150874;0.7155346
907122278;40.9969;-8.644802;-0.1508803;0.7155309
907122287;40.997;-8.644583;-0.1508764;0.7155326
907122289;40.99688;-8.644952;-0.1508829;0.7155305
907122290;40.99726;-8.643626;-0.1508597;0.7155371
907122667;40.99711;-8.644093;-0.1508679;0.7155345
907122670;40.99667;-8.64558;-0.1508938;0.7155268
907122672;40.99669;-8.644705;-0.1508786;0.7155273
907122674;40.9974;-8.643805;-0.1508628;0.7155396
907122676;40.99678;-8.645332;-0.1508895;0.7155287
913122983;41.01456;-8.639795;-0.1507929;0.7158392
913123040;41.01443;-8.639797;-0.1507929;0.7158369
1163701463;41.00452;-8.633313;-0.1506797;0.7156639
1163701471;41.00397;-8.63332;-0.1506799;0.7156543
926828793;41.00908;-8.645376;-0.1508903;0.7157434
926828796;41.00911;-8.645343;-0.1508897;0.7157439
1163690679;41.00118;-8.635251;-0.1507136;0.7156056
769314425;41.00863;-8.634275;-0.1506965;0.7157357
769314375;41.00828;-8.633997;-0.1506917;0.7157295
1114900328;41.02147;-8.623171;-0.1505027;0.7159596
1163548894;40.99847;-8.62818;-0.1505901;0.7155582
1163548910;40.99605;-8.626766;-0.1505655;0.715516
1163548917;40.99891;-8.628057;-0.150588;0.7155659
769324679;40.99535;-8.638687;-0.1507735;0.7155039
773914546;40.99421;-8.628672;-0.1505987;0.7154838
812421536;40.9936;-8.62612;-0.1505542;0.7154732
812421544;40.99454;-8.626689;-0.1505641;0.7154898
812422443;40.99445;-8.627635;-0.1505806;0.7154881
812422522;40.99446;-8.627494;-0.1505782;0.7154884
1258977007;40.99864;-8.643147;-0.1508514;0.7155613
1252555690;41.00964;-8.643402;-0.1508558;0.7157533
1253826081;41.00835;-8.619359;-0.1504362;0.7157308
1253826073;41.00826;-8.621553;-0.1504745;0.7157291
1253826076;41.00827;-8.613115;-0.1503272;0.7157293
1253826080;41.00861;-8.62151;-0.1504737;0.7157353
1253826083;41.00849;-8.621797;-0.1504787;0.7157332
1253826093;41.00848;-8.609278;-0.1502602;0.7157329
1253826094;41.01026;-8.620182;-0.1504506;0.7157641
1253826097;41.00846;-8.604533;-0.1501774;0.7157328
1253826098;41.0098;-8.593617;-0.1499869;0.7157561
1253826101;41.00854;-8.598228;-0.1500674;0.7157341
1253826111;41.00831;-8.603077;-0.150152;0.71573
1254118011;40.99916;-8.62544;-0.1505423;0.7155704
1254118014;40.99939;-8.626558;-0.1505618;0.7155744
1254118016;40.99893;-8.625827;-0.1505491;0.7155663
1254118021;40.99895;-8.625512;-0.1505436;0.7155666
1254118022;40.99908;-8.626558;-0.1505618;0.715569
1254118023;40.9991;-8.625404;-0.1505417;0.7155693
1254118024;40.99924;-8.626558;-0.1505618;0.7155718
1254118025;40.99893;-8.625589;-0.1505449;0.7155663
1254118026;40.99894;-8.625539;-0.150544;0.7155664
1254118027;40.99918;-8.625476;-0.150543;0.7155707
1254118028;40.99902;-8.625463;-0.1505427;0.7155678
1254118032;40.99893;-8.626558;-0.1505618;0.7155663
1254118034;40.99914;-8.625413;-0.1505419;0.71557
1257479068;40.99555;-8.637351;-0.1507502;0.7155074
1257479074;40.99581;-8.636894;-0.1507422;0.7155119
1257479076;40.99588;-8.634271;-0.1506965;0.7155132
1257479114;40.99572;-8.638214;-0.1507653;0.7155102
1257479121;40.99585;-8.635623;-0.1507201;0.7155126
1257479122;40.99592;-8.634087;-0.1506932;0.7155138
1257484862;41.00238;-8.636317;-0.1507322;0.7156266
1257479105;40.99982;-8.642106;-0.1508332;0.7155818
1257479092;40.99845;-8.640004;-0.1507965;0.7155579
1258990907;40.99763;-8.643117;-0.1508508;0.7155436
1259660005;40.99714;-8.645159;-0.1508865;0.715535
1259660049;40.99807;-8.645389;-0.1508905;0.7155513
1259665597;41.00047;-8.642207;-0.150835;0.7155933
1259665639;41.00054;-8.642379;-0.150838;0.7155944
1219176697;41.00777;-8.624601;-0.1505277;0.7157207
1219176716;41.00747;-8.624834;-0.1505318;0.7157154
1219229767;41.00877;-8.626847;-0.1505669;0.715738
1219229769;41.00925;-8.62654;-0.1505615;0.7157464
1219229771;41.00875;-8.62663;-0.1505631;0.7157376
1219229773;41.00184;-8.621542;-0.1504743;0.7156172
1219229778;41.00105;-8.622988;-0.1504995;0.7156034
1219229779;41.00906;-8.627313;-0.150575;0.7157431
1219229782;41.00932;-8.626686;-0.1505641;0.7157477
